anchor_stamp_s,scene_stamp_s,sync_dt_ms,label_mode,prompt,label_waypoints_json,wp0_x,wp0_y,wp0_z,wp1_x,wp1_y,wp1_z,wp2_x,wp2_y,wp2_z,wp3_x,wp3_y,wp3_z,wp4_x,wp4_y,wp4_z
1773815643.657582521,1773815643.657582521,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.56, 7.44, -2.49) m.
- Current velocity is (-0.00, 0.05, 0.00) m/s (speed 0.05 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.66, 20.81, -0.01) m with distance 20.82 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 11. Nearest depth obstacle in NED is at (-2.50, 12.53, -2.61) m, relative vector (-1.93, 5.09, -0.13) m, distance 5.44 m.
- Depth validity fraction is 0.57. Global nearest obstacle distance is 4.84 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [4.84, 4.84, 4.84, 4.84, 4.84] m.
- Nearest obstacle sector is far_left at 4.84 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":-0.5497640000000009,""y"":8.177083333333334},{""x"":-0.5341390000000009,""y"":8.666666666666666},{""x"":-0.5185140000000009,""y"":9.15625},{""x"":-0.5028890000000009,""y"":9.645833333333334},{""x"":-0.4872640000000009,""y"":10.135416666666666}]}",-0.5497640000000009,8.177083333333334,-2.5,-0.5341390000000009,8.666666666666666,-2.5,-0.5185140000000009,9.15625,-2.5,-0.5028890000000009,9.645833333333334,-2.5,-0.4872640000000009,10.135416666666666,-2.5
1773815650.090959787,1773815650.090959787,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.60, 7.94, -2.47) m.
- Current velocity is (0.01, 0.06, 0.01) m/s (speed 0.06 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.69, 20.31, -0.03) m with distance 20.33 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 10. Nearest depth obstacle in NED is at (-2.57, 12.50, -2.35) m, relative vector (-1.97, 4.56, 0.12) m, distance 4.97 m.
- Depth validity fraction is 0.57. Global nearest obstacle distance is 4.60 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [4.93, 4.60, 4.92, 4.92, 4.92] m.
- Nearest obstacle sector is left at 4.60 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":-0.5341390000000009,""y"":8.666666666666666},{""x"":-0.5185140000000009,""y"":9.15625},{""x"":-0.5028890000000009,""y"":9.645833333333334},{""x"":-0.4872640000000009,""y"":10.135416666666666},{""x"":-0.4716390000000009,""y"":10.625}]}",-0.5341390000000009,8.666666666666666,-2.5,-0.5185140000000009,9.15625,-2.5,-0.5028890000000009,9.645833333333334,-2.5,-0.4872640000000009,10.135416666666666,-2.5,-0.4716390000000009,10.625,-2.5
1773815657.593666553,1773815657.593666553,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.56, 8.43, -2.50) m.
- Current velocity is (0.00, 0.06, 0.01) m/s (speed 0.07 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.65, 19.82, 0.00) m with distance 19.83 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 14. Nearest depth obstacle in NED is at (-2.30, 12.54, -2.65) m, relative vector (-1.74, 4.11, -0.15) m, distance 4.47 m.
- Depth validity fraction is 0.57. Global nearest obstacle distance is 4.11 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [4.89, 4.11, 4.89, 4.89, 4.89] m.
- Nearest obstacle sector is left at 4.11 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":-0.5185140000000009,""y"":9.15625},{""x"":-0.5028890000000009,""y"":9.645833333333334},{""x"":-0.4872640000000009,""y"":10.135416666666666},{""x"":-0.4716390000000009,""y"":10.625},{""x"":-0.4560140000000009,""y"":11.114583333333332}]}",-0.5185140000000009,9.15625,-2.5,-0.5028890000000009,9.645833333333334,-2.5,-0.4872640000000009,10.135416666666666,-2.5,-0.4716390000000009,10.625,-2.5,-0.4560140000000009,11.114583333333332,-2.5
1773815665.811453819,1773815665.811453819,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.50, 8.92, -2.50) m.
- Current velocity is (0.01, 0.05, 0.01) m/s (speed 0.05 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.59, 19.33, 0.00) m with distance 19.34 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 24. Nearest depth obstacle in NED is at (-2.18, 12.54, -2.56) m, relative vector (-1.68, 3.62, -0.06) m, distance 3.99 m.
- Depth validity fraction is 0.57. Global nearest obstacle distance is 3.63 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [3.73, 3.63, 4.87, 4.86, 4.86] m.
- Nearest obstacle sector is left at 3.63 m and clearance status is clear.
- Lateral planning hint: right side is clearer.","{""waypoints"":[{""x"":-0.5028890000000009,""y"":9.645833333333334},{""x"":-0.4872640000000009,""y"":10.135416666666666},{""x"":-0.4716390000000009,""y"":10.625},{""x"":-0.4560140000000009,""y"":11.114583333333332},{""x"":-0.4403890000000009,""y"":11.604166666666668}]}",-0.5028890000000009,9.645833333333334,-2.5,-0.4872640000000009,10.135416666666666,-2.5,-0.4716390000000009,10.625,-2.5,-0.4560140000000009,11.114583333333332,-2.5,-0.4403890000000009,11.604166666666668,-2.5
1773815672.653484344,1773815672.653484344,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.51, 9.40, -2.50) m.
- Current velocity is (-0.00, 0.07, 0.01) m/s (speed 0.07 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.60, 18.85, 0.00) m with distance 18.86 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 29. Nearest depth obstacle in NED is at (-2.14, 12.56, -2.69) m, relative vector (-1.63, 3.15, -0.19) m, distance 3.55 m.
- Depth validity fraction is 0.56. Global nearest obstacle distance is 3.14 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [3.14, 3.14, 4.95, 4.95, 4.95] m.
- Nearest obstacle sector is far_left at 3.14 m and clearance status is clear.
- Lateral planning hint: right side is clearer.","{""waypoints"":[{""x"":-0.4872640000000009,""y"":10.135416666666666},{""x"":-0.4716390000000009,""y"":10.625},{""x"":-0.4560140000000009,""y"":11.114583333333332},{""x"":-0.4403890000000009,""y"":11.604166666666668},{""x"":-0.4247640000000009,""y"":12.09375}]}",-0.4872640000000009,10.135416666666666,-2.5,-0.4716390000000009,10.625,-2.5,-0.4560140000000009,11.114583333333332,-2.5,-0.4403890000000009,11.604166666666668,-2.5,-0.4247640000000009,12.09375,-2.5
1773815680.672205210,1773815680.672205210,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.50, 9.89, -2.48) m.
- Current velocity is (0.00, 0.05, 0.00) m/s (speed 0.05 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.59, 18.36, -0.02) m with distance 18.37 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 36. Nearest depth obstacle in NED is at (-1.99, 12.62, -2.59) m, relative vector (-1.49, 2.73, -0.11) m, distance 3.12 m.
- Depth validity fraction is 0.57. Global nearest obstacle distance is 2.67 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [2.67, 2.73, 4.90, 4.90, 4.90] m.
- Nearest obstacle sector is far_left at 2.67 m and clearance status is caution.
- Lateral planning hint: right side is clearer.","{""waypoints"":[{""x"":-0.4716390000000009,""y"":10.625},{""x"":-0.4560140000000009,""y"":11.114583333333332},{""x"":-0.4403890000000009,""y"":11.604166666666668},{""x"":-0.4247640000000009,""y"":12.09375},{""x"":-0.4091390000000009,""y"":12.583333333333332}]}",-0.4716390000000009,10.625,-2.5,-0.4560140000000009,11.114583333333332,-2.5,-0.4403890000000009,11.604166666666668,-2.5,-0.4247640000000009,12.09375,-2.5,-0.4091390000000009,12.583333333333332,-2.5
1773815688.862002850,1773815688.862002850,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.51, 10.39, -2.48) m.
- Current velocity is (0.01, 0.08, -0.00) m/s (speed 0.08 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.60, 17.86, -0.02) m with distance 17.87 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 57. Nearest depth obstacle in NED is at (-1.96, 12.58, -2.42) m, relative vector (-1.45, 2.19, 0.07) m, distance 2.63 m.
- Depth validity fraction is 0.57. Global nearest obstacle distance is 2.14 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [2.14, 2.36, 4.82, 4.83, 4.83] m.
- Nearest obstacle sector is far_left at 2.14 m and clearance status is caution.
- Lateral planning hint: right side is clearer.","{""waypoints"":[{""x"":-0.4560140000000009,""y"":11.114583333333332},{""x"":-0.4403890000000009,""y"":11.604166666666668},{""x"":-0.4247640000000009,""y"":12.09375},{""x"":-0.4091390000000009,""y"":12.583333333333332},{""x"":-0.3935140000000009,""y"":13.072916666666668}]}",-0.4560140000000009,11.114583333333332,-2.5,-0.4403890000000009,11.604166666666668,-2.5,-0.4247640000000009,12.09375,-2.5,-0.4091390000000009,12.583333333333332,-2.5,-0.3935140000000009,13.072916666666668,-2.5
1773815696.880374432,1773815696.880374432,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.45, 10.87, -2.48) m.
- Current velocity is (-0.00, 0.05, -0.00) m/s (speed 0.05 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.54, 17.38, -0.02) m with distance 17.39 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 74. Nearest depth obstacle in NED is at (-1.73, 12.63, -2.57) m, relative vector (-1.28, 1.76, -0.09) m, distance 2.18 m.
- Depth validity fraction is 0.57. Global nearest obstacle distance is 1.69 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [1.69, 2.03, 4.89, 4.89, 4.89] m.
- Nearest obstacle sector is far_left at 1.69 m and clearance status is caution.
- Lateral planning hint: right side is clearer.","{""waypoints"":[{""x"":-0.4403890000000009,""y"":11.604166666666668},{""x"":-0.4247640000000009,""y"":12.09375},{""x"":-0.4091390000000009,""y"":12.583333333333332},{""x"":-0.3935140000000009,""y"":13.072916666666668},{""x"":-0.3778890000000009,""y"":13.5625}]}",-0.4403890000000009,11.604166666666668,-2.5,-0.4247640000000009,12.09375,-2.5,-0.4091390000000009,12.583333333333332,-2.5,-0.3935140000000009,13.072916666666668,-2.5,-0.3778890000000009,13.5625,-2.5
1773815704.809337378,1773815704.809337378,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.45, 11.36, -2.51) m.
- Current velocity is (-0.00, 0.05, 0.01) m/s (speed 0.05 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.54, 16.89, 0.01) m with distance 16.90 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 60. Nearest depth obstacle in NED is at (-1.58, 12.75, -2.61) m, relative vector (-1.14, 1.39, -0.11) m, distance 1.80 m.
- Depth validity fraction is 0.57. Global nearest obstacle distance is 1.35 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [1.35, 4.95, 4.94, 4.94, 4.94] m.
- Nearest obstacle sector is far_left at 1.35 m and clearance status is blocked.
- Lateral planning hint: right side is clearer.","{""waypoints"":[{""x"":-0.4247640000000009,""y"":12.09375},{""x"":-0.4091390000000009,""y"":12.583333333333332},{""x"":-0.3935140000000009,""y"":13.072916666666668},{""x"":-0.3778890000000009,""y"":13.5625},{""x"":-0.3622640000000009,""y"":14.052083333333332}]}",-0.4247640000000009,12.09375,-2.5,-0.4091390000000009,12.583333333333332,-2.5,-0.3935140000000009,13.072916666666668,-2.5,-0.3778890000000009,13.5625,-2.5,-0.3622640000000009,14.052083333333332,-2.5
1773815712.178507566,1773815712.178507566,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.46, 11.85, -2.50) m.
- Current velocity is (-0.01, 0.07, 0.00) m/s (speed 0.07 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.55, 16.40, -0.00) m with distance 16.41 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 31. Nearest depth obstacle in NED is at (-1.47, 13.11, -2.46) m, relative vector (-1.02, 1.26, 0.04) m, distance 1.62 m.
- Depth validity fraction is 0.56. Global nearest obstacle distance is 1.21 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [1.21, 4.83, 4.84, 4.85, 4.86] m.
- Nearest obstacle sector is far_left at 1.21 m and clearance status is blocked.
- Lateral planning hint: right side is clearer.","{""waypoints"":[{""x"":-0.4091390000000009,""y"":12.583333333333332},{""x"":-0.3935140000000009,""y"":13.072916666666668},{""x"":-0.3778890000000009,""y"":13.5625},{""x"":-0.3622640000000009,""y"":14.052083333333332},{""x"":-0.3466390000000009,""y"":14.541666666666668}]}",-0.4091390000000009,12.583333333333332,-2.5,-0.3935140000000009,13.072916666666668,-2.5,-0.3778890000000009,13.5625,-2.5,-0.3622640000000009,14.052083333333332,-2.5,-0.3466390000000009,14.541666666666668,-2.5
1773815719.841669559,1773815719.841669559,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.39, 12.34, -2.48) m.
- Current velocity is (-0.01, 0.06, -0.01) m/s (speed 0.06 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.48, 15.91, -0.02) m with distance 15.92 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 21. Nearest depth obstacle in NED is at (-3.44, 18.11, -2.39) m, relative vector (-3.06, 5.77, 0.10) m, distance 6.53 m.
- Depth validity fraction is 0.56. Global nearest obstacle distance is 4.80 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [4.80, 4.80, 4.80, 4.80, 4.80] m.
- Nearest obstacle sector is far_left at 4.80 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":-0.3935140000000009,""y"":13.072916666666668},{""x"":-0.3778890000000009,""y"":13.5625},{""x"":-0.3622640000000009,""y"":14.052083333333332},{""x"":-0.3466390000000009,""y"":14.541666666666668},{""x"":-0.3310140000000009,""y"":15.03125}]}",-0.3935140000000009,13.072916666666668,-2.5,-0.3778890000000009,13.5625,-2.5,-0.3622640000000009,14.052083333333332,-2.5,-0.3466390000000009,14.541666666666668,-2.5,-0.3310140000000009,15.03125,-2.5
1773815726.825574160,1773815726.825574160,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.41, 12.83, -2.49) m.
- Current velocity is (-0.00, 0.04, 0.00) m/s (speed 0.04 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.50, 15.42, -0.01) m with distance 15.43 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 23. Nearest depth obstacle in NED is at (-3.26, 18.23, -2.55) m, relative vector (-2.86, 5.40, -0.05) m, distance 6.11 m.
- Depth validity fraction is 0.56. Global nearest obstacle distance is 4.91 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [4.91, 4.91, 4.91, 4.91, 4.91] m.
- Nearest obstacle sector is far_left at 4.91 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":-0.3778890000000009,""y"":13.5625},{""x"":-0.3622640000000009,""y"":14.052083333333332},{""x"":-0.3466390000000009,""y"":14.541666666666668},{""x"":-0.3310140000000009,""y"":15.03125},{""x"":-0.3153890000000009,""y"":15.520833333333332}]}",-0.3778890000000009,13.5625,-2.5,-0.3622640000000009,14.052083333333332,-2.5,-0.3466390000000009,14.541666666666668,-2.5,-0.3310140000000009,15.03125,-2.5,-0.3153890000000009,15.520833333333332,-2.5
1773815733.913477659,1773815733.913477659,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.38, 13.32, -2.50) m.
- Current velocity is (0.00, 0.07, 0.01) m/s (speed 0.07 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.47, 14.93, -0.00) m with distance 14.93 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 24. Nearest depth obstacle in NED is at (-3.27, 18.18, -2.73) m, relative vector (-2.89, 4.86, -0.23) m, distance 5.66 m.
- Depth validity fraction is 0.58. Global nearest obstacle distance is 4.92 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [4.92, 4.96, 4.96, 4.95, 4.95] m.
- Nearest obstacle sector is far_left at 4.92 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":-0.3622640000000009,""y"":14.052083333333332},{""x"":-0.3466390000000009,""y"":14.541666666666668},{""x"":-0.3310140000000009,""y"":15.03125},{""x"":-0.3153890000000009,""y"":15.520833333333332},{""x"":-0.2997640000000009,""y"":16.010416666666668}]}",-0.3622640000000009,14.052083333333332,-2.5,-0.3466390000000009,14.541666666666668,-2.5,-0.3310140000000009,15.03125,-2.5,-0.3153890000000009,15.520833333333332,-2.5,-0.2997640000000009,16.010416666666668,-2.5
1773815741.460669756,1773815741.460669756,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.37, 13.81, -2.50) m.
- Current velocity is (0.00, 0.06, 0.01) m/s (speed 0.06 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.46, 14.44, 0.00) m with distance 14.45 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 24. Nearest depth obstacle in NED is at (-3.08, 18.27, -2.48) m, relative vector (-2.71, 4.46, 0.03) m, distance 5.22 m.
- Depth validity fraction is 0.59. Global nearest obstacle distance is 4.46 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [4.46, 4.75, 4.90, 4.90, 4.90] m.
- Nearest obstacle sector is far_left at 4.46 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":-0.3466390000000009,""y"":14.541666666666668},{""x"":-0.3310140000000009,""y"":15.03125},{""x"":-0.3153890000000009,""y"":15.520833333333332},{""x"":-0.2997640000000009,""y"":16.010416666666668},{""x"":-0.2841390000000009,""y"":16.5}]}",-0.3466390000000009,14.541666666666668,-2.5,-0.3310140000000009,15.03125,-2.5,-0.3153890000000009,15.520833333333332,-2.5,-0.2997640000000009,16.010416666666668,-2.5,-0.2841390000000009,16.5,-2.5
1773815752.847582340,1773815752.847582340,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.36, 14.30, -2.50) m.
- Current velocity is (0.00, 0.05, 0.01) m/s (speed 0.05 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.45, 13.95, -0.00) m with distance 13.96 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 33. Nearest depth obstacle in NED is at (-2.93, 18.32, -2.50) m, relative vector (-2.57, 4.02, -0.00) m, distance 4.77 m.
- Depth validity fraction is 0.59. Global nearest obstacle distance is 3.93 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [3.93, 4.61, 4.88, 4.88, 4.88] m.
- Nearest obstacle sector is far_left at 3.93 m and clearance status is clear.
- Lateral planning hint: right side is clearer.","{""waypoints"":[{""x"":-0.3310140000000009,""y"":15.03125},{""x"":-0.3153890000000009,""y"":15.520833333333332},{""x"":-0.2997640000000009,""y"":16.010416666666668},{""x"":-0.2841390000000009,""y"":16.5},{""x"":-0.2685140000000009,""y"":16.989583333333336}]}",-0.3310140000000009,15.03125,-2.5,-0.3153890000000009,15.520833333333332,-2.5,-0.2997640000000009,16.010416666666668,-2.5,-0.2841390000000009,16.5,-2.5,-0.2685140000000009,16.989583333333336,-2.5
1773815760.479297161,1773815760.479297161,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.36, 14.79, -2.50) m.
- Current velocity is (0.00, 0.07, 0.01) m/s (speed 0.07 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.45, 13.46, -0.00) m with distance 13.47 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 30. Nearest depth obstacle in NED is at (-2.94, 18.25, -2.32) m, relative vector (-2.58, 3.47, 0.18) m, distance 4.33 m.
- Depth validity fraction is 0.58. Global nearest obstacle distance is 3.44 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [3.44, 4.97, 4.97, 4.97, 4.77] m.
- Nearest obstacle sector is far_left at 3.44 m and clearance status is clear.
- Lateral planning hint: right side is clearer.","{""waypoints"":[{""x"":-0.3153890000000009,""y"":15.520833333333332},{""x"":-0.2997640000000009,""y"":16.010416666666668},{""x"":-0.2841390000000009,""y"":16.5},{""x"":-0.2685140000000009,""y"":16.989583333333336},{""x"":-0.2528890000000009,""y"":17.479166666666664}]}",-0.3153890000000009,15.520833333333332,-2.5,-0.2997640000000009,16.010416666666668,-2.5,-0.2841390000000009,16.5,-2.5,-0.2685140000000009,16.989583333333336,-2.5,-0.2528890000000009,17.479166666666664,-2.5
1773815769.308797836,1773815769.308797836,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.31, 15.28, -2.50) m.
- Current velocity is (0.00, 0.05, -0.00) m/s (speed 0.05 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.40, 12.97, -0.00) m with distance 12.98 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 24. Nearest depth obstacle in NED is at (-2.78, 18.29, -2.41) m, relative vector (-2.48, 3.01, 0.09) m, distance 3.90 m.
- Depth validity fraction is 0.60. Global nearest obstacle distance is 3.05 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [3.05, 4.84, 4.84, 4.84, 4.84] m.
- Nearest obstacle sector is far_left at 3.05 m and clearance status is clear.
- Lateral planning hint: right side is clearer.","{""waypoints"":[{""x"":-0.2997640000000009,""y"":16.010416666666668},{""x"":-0.2841390000000009,""y"":16.5},{""x"":-0.2685140000000009,""y"":16.989583333333336},{""x"":-0.2528890000000009,""y"":17.479166666666664},{""x"":-0.23726400000000092,""y"":17.96875}]}",-0.2997640000000009,16.010416666666668,-2.5,-0.2841390000000009,16.5,-2.5,-0.2685140000000009,16.989583333333336,-2.5,-0.2528890000000009,17.479166666666664,-2.5,-0.23726400000000092,17.96875,-2.5
1773815779.323986530,1773815779.323986530,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.31, 15.77, -2.48) m.
- Current velocity is (0.00, 0.06, 0.01) m/s (speed 0.06 m/s).
- Goal position NED is (0.09, 28.25, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.40, 12.48, -0.02) m with distance 12.49 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 20. Nearest depth obstacle in NED is at (-2.59, 18.53, -2.06) m, relative vector (-2.28, 2.76, 0.42) m, distance 3.61 m.
- Depth validity fraction is 0.59. Global nearest obstacle distance is 2.78 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [2.78, 4.94, 4.94, 4.93, 4.93] m.
- Nearest obstacle sector is far_left at 2.78 m and clearance status is caution.
- Lateral planning hint: right side is clearer.","{""waypoints"":[{""x"":-0.2841390000000009,""y"":16.5},{""x"":-0.2685140000000009,""y"":16.989583333333336},{""x"":-0.2528890000000009,""y"":17.479166666666664},{""x"":-0.23726400000000092,""y"":17.96875},{""x"":-0.22163900000000092,""y"":18.458333333333336}]}",-0.2841390000000009,16.5,-2.5,-0.2685140000000009,16.989583333333336,-2.5,-0.2528890000000009,17.479166666666664,-2.5,-0.23726400000000092,17.96875,-2.5,-0.22163900000000092,18.458333333333336,-2.5
